2025-04-03T07:14:24.495Z error: Error occured during checking availability Cannot read properties of undefined (reading 'length')
2025-04-03T07:14:24.495Z error: Error occured during checking availability Cannot read properties of undefined (reading 'length')
2025-04-03T07:14:32.537Z error: Error occured during checking availability Cannot read properties of undefined (reading 'length')
2025-04-03T07:14:32.537Z error: Error occured during checking availability Cannot read properties of undefined (reading 'length')
2025-04-03T07:15:49.713Z error: Error occured during login websiteData validation failed: CouponBannerData: Path `CouponBannerData` is required., ContactUsePageData: Path `ContactUsePageData` is required., privacyPolicy: Path `privacyPolicy` is required., termsAndCondition: Path `termsAndCondition` is required., AboutData: Path `AboutData` is required.
2025-04-03T07:15:49.713Z error: Error occured during login websiteData validation failed: CouponBannerData: Path `CouponBannerData` is required., ContactUsePageData: Path `ContactUsePageData` is required., privacyPolicy: Path `privacyPolicy` is required., termsAndCondition: Path `termsAndCondition` is required., AboutData: Path `AboutData` is required.
2025-04-03T07:16:24.636Z error: Error occured during login websiteData validation failed: CouponBannerData: Path `CouponBannerData` is required., ContactUsePageData: Path `ContactUsePageData` is required., privacyPolicy: Path `privacyPolicy` is required., termsAndCondition: Path `termsAndCondition` is required., AboutData: Path `AboutData` is required.
2025-04-03T07:16:24.636Z error: Error occured during login websiteData validation failed: CouponBannerData: Path `CouponBannerData` is required., ContactUsePageData: Path `ContactUsePageData` is required., privacyPolicy: Path `privacyPolicy` is required., termsAndCondition: Path `termsAndCondition` is required., AboutData: Path `AboutData` is required.
2025-04-03T07:17:33.465Z error: Error occurred during login websiteData validation failed: CouponBannerData: Path `CouponBannerData` is required., ContactUsePageData: Path `ContactUsePageData` is required., privacyPolicy: Path `privacyPolicy` is required., termsAndCondition: Path `termsAndCondition` is required., AboutData: Path `AboutData` is required.
2025-04-03T07:17:33.465Z error: Error occurred during login websiteData validation failed: CouponBannerData: Path `CouponBannerData` is required., ContactUsePageData: Path `ContactUsePageData` is required., privacyPolicy: Path `privacyPolicy` is required., termsAndCondition: Path `termsAndCondition` is required., AboutData: Path `AboutData` is required.
2025-04-03T07:18:06.865Z error: Error occurred during login websiteData validation failed: CouponBannerData: Path `CouponBannerData` is required., ContactUsePageData: Path `ContactUsePageData` is required., privacyPolicy: Path `privacyPolicy` is required., termsAndCondition: Path `termsAndCondition` is required., AboutData: Path `AboutData` is required.
2025-04-03T07:18:06.865Z error: Error occurred during login websiteData validation failed: CouponBannerData: Path `CouponBannerData` is required., ContactUsePageData: Path `ContactUsePageData` is required., privacyPolicy: Path `privacyPolicy` is required., termsAndCondition: Path `termsAndCondition` is required., AboutData: Path `AboutData` is required.
2025-04-03T07:19:03.602Z error: Error occurred during login websiteData validation failed: CouponBannerData: Path `CouponBannerData` is required., ContactUsePageData: Path `ContactUsePageData` is required., privacyPolicy: Path `privacyPolicy` is required., termsAndCondition: Path `termsAndCondition` is required., AboutData: Path `AboutData` is required.
2025-04-03T07:19:03.602Z error: Error occurred during login websiteData validation failed: CouponBannerData: Path `CouponBannerData` is required., ContactUsePageData: Path `ContactUsePageData` is required., privacyPolicy: Path `privacyPolicy` is required., termsAndCondition: Path `termsAndCondition` is required., AboutData: Path `AboutData` is required.
2025-04-03T07:22:31.821Z error: Error occurred during login websiteData validation failed: termsAndCondition: Path `termsAndCondition` is required.
2025-04-03T07:22:31.821Z error: Error occurred during login websiteData validation failed: termsAndCondition: Path `termsAndCondition` is required.
2025-04-03T07:37:36.353Z error: Error occurred during login logInTime.getDate is not a function
2025-04-03T07:37:36.353Z error: Error occurred during login logInTime.getDate is not a function
2025-04-03T07:38:01.937Z error: Error occurred during login websiteData validation failed: ShiprocketToken: Cast to string failed for value "{
  token: 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOjU5MDgzNjYsInNvdXJjZSI6InNyLWF1dGgtaW50IiwiZXhwIjoxNzQ0NTI5ODU2LCJqdGkiOiJmbkZ6d3hDM3VzYmJvcmF2IiwiaWF0IjoxNzQzNjY1ODU2LCJpc3MiOiJodHRwczovL3NyLWF1dGguc2hpcHJvY2tldC5pbi9hdXRob3JpemUvdXNlciIsIm5iZiI6MTc0MzY2NTg1NiwiY2lkIjo1NjUyNjQ5LCJ0YyI6MzYwLCJ2ZXJib3NlIjpmYWxzZSwidmVuZG9yX2lkIjowLCJ2ZW5kb3JfY29kZSI6IiJ9.5Vk6fGgKmTh7CcyGABJmf0D1KXsplfX0Aq7ouIv7reg',
  expiringTime: '2025-04-13T07:38:01.912Z'
2025-04-03T12:19:54.848Z info: Server running on http://localhost:8004
2025-04-03T12:20:30.329Z info: Server running on http://localhost:8004
2025-04-03T12:20:30.329Z info: Server running on http://localhost:8004
2025-04-03T12:21:18.475Z info: Server running on http://localhost:8004
2025-04-03T12:21:18.475Z info: Server running on http://localhost:8004
2025-04-03T12:21:58.350Z info: Server running on http://localhost:8004
2025-04-03T12:21:58.350Z info: Server running on http://localhost:8004
2025-04-03T12:23:22.578Z info: Server running on http://localhost:8004
2025-04-03T12:23:22.578Z info: Server running on http://localhost:8004
2025-04-03T12:24:24.520Z info: Server running on http://localhost:8004
2025-04-03T12:24:24.520Z info: Server running on http://localhost:8004
2025-04-03T12:25:59.819Z info: Server running on http://localhost:8004
2025-04-03T12:25:59.819Z info: Server running on http://localhost:8004
2025-04-03T12:26:32.488Z info: Server running on http://localhost:8004
2025-04-03T12:26:32.488Z info: Server running on http://localhost:8004
2025-04-03T12:27:12.857Z info: Server running on http://localhost:8004
2025-04-03T12:27:12.857Z info: Server running on http://localhost:8004
2025-04-03T12:27:47.192Z info: Server running on http://localhost:8004
2025-04-03T12:27:47.192Z info: Server running on http://localhost:8004
2025-04-03T12:28:11.447Z info: Server running on http://localhost:8004
2025-04-03T12:28:11.447Z info: Server running on http://localhost:8004
2025-04-03T12:28:28.254Z info: Server running on http://localhost:8004
2025-04-03T12:28:28.254Z info: Server running on http://localhost:8004
2025-04-03T12:30:24.288Z info: Server running on http://localhost:8004
2025-04-03T12:30:24.288Z info: Server running on http://localhost:8004
2025-04-03T12:30:41.865Z warn: Invalid bag item: 67d02ebd9710465f9565d242
2025-04-03T12:30:41.865Z warn: Invalid bag item: 67d02ebd9710465f9565d242
2025-04-03T12:30:44.694Z warn: Invalid bag item: 67d02ebd9710465f9565d242
2025-04-03T12:30:44.694Z warn: Invalid bag item: 67d02ebd9710465f9565d242
2025-04-03T12:31:14.288Z warn: Invalid bag item: 67d02ebd9710465f9565d242
2025-04-03T12:31:14.288Z warn: Invalid bag item: 67d02ebd9710465f9565d242
2025-04-03T12:31:47.227Z info: Server running on http://localhost:8004
2025-04-03T12:31:47.227Z info: Server running on http://localhost:8004
2025-04-03T12:31:52.165Z warn: Invalid bag item: 67d02ebd9710465f9565d242
2025-04-03T12:31:52.165Z warn: Invalid bag item: 67d02ebd9710465f9565d242
2025-04-03T12:32:10.480Z info: Server running on http://localhost:8004
2025-04-03T12:32:10.480Z info: Server running on http://localhost:8004
2025-04-03T12:32:56.722Z error: Error while getting bag: No document found for query "{ _id: new ObjectId("67ee7f6b5111dc127119306c") }" on model "Bag"
2025-04-03T12:32:56.722Z error: Error while getting bag: No document found for query "{ _id: new ObjectId("67ee7f6b5111dc127119306c") }" on model "Bag"
2025-04-03T12:32:56.754Z error: Error while getting bag: No document found for query "{ _id: new ObjectId("67ee7f6b5111dc127119306c") }" on model "Bag"
2025-04-03T12:32:56.754Z error: Error while getting bag: No document found for query "{ _id: new ObjectId("67ee7f6b5111dc127119306c") }" on model "Bag"
2025-04-03T12:38:14.044Z info: Server running on http://localhost:8004
2025-04-03T12:38:14.044Z info: Server running on http://localhost:8004
2025-04-03T12:38:32.953Z info: Server running on http://localhost:8004
2025-04-03T12:38:32.953Z info: Server running on http://localhost:8004
2025-04-03T12:39:11.038Z info: Server running on http://localhost:8004
2025-04-03T12:39:11.038Z info: Server running on http://localhost:8004
2025-04-03T13:03:52.588Z info: Server running on http://localhost:8004
2025-04-03T13:03:52.588Z info: Server running on http://localhost:8004
2025-04-03T13:05:02.382Z info: Server running on http://localhost:8004
2025-04-03T13:05:02.382Z info: Server running on http://localhost:8004
2025-04-03T13:06:01.627Z info: Server running on http://localhost:8004
2025-04-03T13:06:01.627Z info: Server running on http://localhost:8004
2025-04-03T13:08:18.305Z info: Server running on http://localhost:8004
2025-04-03T13:08:18.305Z info: Server running on http://localhost:8004
2025-04-03T13:10:02.702Z info: Server running on http://localhost:8004
2025-04-03T13:10:02.702Z info: Server running on http://localhost:8004
2025-04-03T13:10:46.580Z info: Server running on http://localhost:8004
2025-04-03T13:10:46.580Z info: Server running on http://localhost:8004
2025-04-03T13:13:57.449Z info: Server running on http://localhost:8004
2025-04-03T13:13:57.449Z info: Server running on http://localhost:8004
2025-04-03T13:14:03.399Z info: Server running on http://localhost:8004
2025-04-03T13:14:03.399Z info: Server running on http://localhost:8004
2025-04-03T13:14:13.613Z info: Server running on http://localhost:8004
2025-04-03T13:14:13.613Z info: Server running on http://localhost:8004
2025-04-03T13:15:25.850Z info: Server running on http://localhost:8004
2025-04-03T13:15:25.850Z info: Server running on http://localhost:8004
2025-04-03T13:15:36.376Z info: Server running on http://localhost:8004
2025-04-03T13:15:36.376Z info: Server running on http://localhost:8004
2025-04-03T13:16:51.723Z info: Server running on http://localhost:8004
2025-04-03T13:16:51.723Z info: Server running on http://localhost:8004
2025-04-03T13:18:12.306Z info: Server running on http://localhost:8004
2025-04-03T13:18:12.306Z info: Server running on http://localhost:8004
2025-04-03T13:18:24.210Z info: Server running on http://localhost:8004
2025-04-03T13:18:24.210Z info: Server running on http://localhost:8004
2025-04-03T13:19:04.108Z info: Server running on http://localhost:8004
2025-04-03T13:19:04.108Z info: Server running on http://localhost:8004
2025-04-03T13:19:44.392Z info: Server running on http://localhost:8004
2025-04-03T13:19:44.392Z info: Server running on http://localhost:8004
2025-04-03T13:19:51.686Z error: Error occured during updating bag No matching document found for id "67ee7ffc398da98210ab0f1c" version 3 modifiedPaths "orderItems, orderItems.1, orderItems.1.quantity, totalProductSellingPrice, totalSP, totalMRP"
2025-04-03T13:19:51.686Z error: Error occured during updating bag No matching document found for id "67ee7ffc398da98210ab0f1c" version 3 modifiedPaths "orderItems, orderItems.1, orderItems.1.quantity, totalProductSellingPrice, totalSP, totalMRP"
2025-04-03T13:20:50.654Z info: Server running on http://localhost:8004
2025-04-03T13:20:50.654Z info: Server running on http://localhost:8004
2025-04-03T13:20:59.310Z info: Server running on http://localhost:8004
2025-04-03T13:20:59.310Z info: Server running on http://localhost:8004
2025-04-03T13:31:23.314Z info: Server running on http://localhost:8004
2025-04-03T13:31:23.314Z info: Server running on http://localhost:8004
2025-04-03T13:33:40.389Z info: Server running on http://localhost:8004
2025-04-03T13:33:40.389Z info: Server running on http://localhost:8004
2025-04-03T13:33:59.876Z info: Server running on http://localhost:8004
2025-04-03T13:33:59.876Z info: Server running on http://localhost:8004
2025-04-03T13:34:43.801Z info: Server running on http://localhost:8004
2025-04-03T13:34:43.801Z info: Server running on http://localhost:8004
2025-04-03T13:34:50.869Z info: Server running on http://localhost:8004
2025-04-03T13:34:50.869Z info: Server running on http://localhost:8004
2025-04-03T13:35:22.323Z info: Server running on http://localhost:8004
2025-04-03T13:35:22.323Z info: Server running on http://localhost:8004
2025-04-03T13:35:50.887Z info: Server running on http://localhost:8004
2025-04-03T13:35:50.887Z info: Server running on http://localhost:8004
2025-04-03T13:36:01.888Z info: Server running on http://localhost:8004
2025-04-03T13:36:01.888Z info: Server running on http://localhost:8004
2025-04-03T13:36:19.705Z info: Server running on http://localhost:8004
2025-04-03T13:36:19.705Z info: Server running on http://localhost:8004
2025-04-03T13:36:32.372Z info: Server running on http://localhost:8004
2025-04-03T13:36:32.372Z info: Server running on http://localhost:8004
2025-04-03T13:36:52.240Z info: Server running on http://localhost:8004
2025-04-03T13:36:52.240Z info: Server running on http://localhost:8004
2025-04-03T13:37:08.478Z info: Server running on http://localhost:8004
2025-04-03T13:37:08.478Z info: Server running on http://localhost:8004
2025-04-03T13:37:15.789Z info: Server running on http://localhost:8004
2025-04-03T13:37:15.789Z info: Server running on http://localhost:8004
2025-04-03T13:37:46.064Z info: Server running on http://localhost:8004
2025-04-03T13:37:46.064Z info: Server running on http://localhost:8004
2025-04-03T13:38:02.485Z info: Server running on http://localhost:8004
2025-04-03T13:38:02.485Z info: Server running on http://localhost:8004
2025-04-03T13:38:21.630Z info: Server running on http://localhost:8004
2025-04-03T13:38:21.630Z info: Server running on http://localhost:8004
2025-04-03T13:38:38.836Z info: Server running on http://localhost:8004
2025-04-03T13:38:38.836Z info: Server running on http://localhost:8004
2025-04-03T13:38:59.241Z info: Server running on http://localhost:8004
2025-04-03T13:38:59.241Z info: Server running on http://localhost:8004
2025-04-03T13:39:19.054Z info: Server running on http://localhost:8004
2025-04-03T13:39:19.054Z info: Server running on http://localhost:8004
2025-04-03T13:40:12.976Z info: Server running on http://localhost:8004
2025-04-03T13:40:12.976Z info: Server running on http://localhost:8004
2025-04-03T13:40:21.911Z info: Server running on http://localhost:8004
2025-04-03T13:40:21.911Z info: Server running on http://localhost:8004
2025-04-03T13:40:46.310Z info: Server running on http://localhost:8004
2025-04-03T13:40:46.310Z info: Server running on http://localhost:8004
2025-04-03T13:41:01.952Z info: Server running on http://localhost:8004
2025-04-03T13:41:01.952Z info: Server running on http://localhost:8004
2025-04-03T13:41:27.760Z info: Server running on http://localhost:8004
2025-04-03T13:41:27.760Z info: Server running on http://localhost:8004
2025-04-03T13:41:46.513Z info: Server running on http://localhost:8004
2025-04-03T13:41:46.513Z info: Server running on http://localhost:8004
2025-04-03T13:42:43.839Z info: Server running on http://localhost:8004
2025-04-03T13:42:43.839Z info: Server running on http://localhost:8004
2025-04-03T13:42:49.827Z info: Server running on http://localhost:8004
2025-04-03T13:42:49.827Z info: Server running on http://localhost:8004
2025-04-03T13:44:02.597Z info: Server running on http://localhost:8004
2025-04-03T13:44:02.597Z info: Server running on http://localhost:8004
2025-04-03T13:44:18.720Z info: Server running on http://localhost:8004
2025-04-03T13:44:18.720Z info: Server running on http://localhost:8004
2025-04-03T13:44:43.141Z info: Server running on http://localhost:8004
2025-04-03T13:44:43.141Z info: Server running on http://localhost:8004
2025-04-03T13:45:28.239Z info: Server running on http://localhost:8004
2025-04-03T13:45:28.239Z info: Server running on http://localhost:8004
2025-04-03T13:45:44.947Z info: Server running on http://localhost:8004
2025-04-03T13:45:44.947Z info: Server running on http://localhost:8004
2025-04-03T13:46:10.667Z info: Server running on http://localhost:8004
2025-04-03T13:46:10.667Z info: Server running on http://localhost:8004
2025-04-03T13:46:40.003Z info: Server running on http://localhost:8004
2025-04-03T13:46:40.003Z info: Server running on http://localhost:8004
2025-04-03T13:46:49.427Z info: Server running on http://localhost:8004
2025-04-03T13:46:49.427Z info: Server running on http://localhost:8004
2025-04-03T13:47:18.605Z info: Server running on http://localhost:8004
2025-04-03T13:47:18.605Z info: Server running on http://localhost:8004
2025-04-03T13:47:39.065Z info: Server running on http://localhost:8004
2025-04-03T13:47:39.065Z info: Server running on http://localhost:8004
2025-04-03T13:48:34.118Z info: Server running on http://localhost:8004
2025-04-03T13:48:34.118Z info: Server running on http://localhost:8004
2025-04-03T13:49:28.647Z info: Server running on http://localhost:8004
2025-04-03T13:49:28.647Z info: Server running on http://localhost:8004
2025-04-03T13:49:32.896Z info: Server running on http://localhost:8004
2025-04-03T13:49:32.896Z info: Server running on http://localhost:8004
2025-04-03T13:49:48.135Z info: Server running on http://localhost:8004
2025-04-03T13:49:48.135Z info: Server running on http://localhost:8004
2025-04-03T13:50:07.002Z info: Server running on http://localhost:8004
2025-04-03T13:50:07.002Z info: Server running on http://localhost:8004
2025-04-03T13:50:16.119Z info: Server running on http://localhost:8004
2025-04-03T13:50:16.119Z info: Server running on http://localhost:8004
2025-04-03T13:50:32.670Z info: Server running on http://localhost:8004
2025-04-03T13:50:32.670Z info: Server running on http://localhost:8004
2025-04-03T13:50:44.664Z info: Server running on http://localhost:8004
2025-04-03T13:50:44.664Z info: Server running on http://localhost:8004
2025-04-03T13:50:58.850Z info: Server running on http://localhost:8004
2025-04-03T13:50:58.850Z info: Server running on http://localhost:8004
2025-04-03T13:51:20.094Z info: Server running on http://localhost:8004
2025-04-03T13:51:20.094Z info: Server running on http://localhost:8004
2025-04-03T13:51:53.649Z info: Server running on http://localhost:8004
2025-04-03T13:51:53.649Z info: Server running on http://localhost:8004
2025-04-03T13:52:32.807Z info: Server running on http://localhost:8004
2025-04-03T13:52:32.807Z info: Server running on http://localhost:8004
2025-04-03T13:53:08.893Z info: Server running on http://localhost:8004
2025-04-03T13:53:08.893Z info: Server running on http://localhost:8004
2025-04-03T13:53:44.599Z info: Server running on http://localhost:8004
2025-04-03T13:53:44.599Z info: Server running on http://localhost:8004
2025-04-03T13:54:03.146Z info: Server running on http://localhost:8004
2025-04-03T13:54:03.146Z info: Server running on http://localhost:8004
2025-04-03T13:54:25.466Z info: Server running on http://localhost:8004
2025-04-03T13:54:25.466Z info: Server running on http://localhost:8004
2025-04-03T13:54:44.099Z info: Server running on http://localhost:8004
2025-04-03T13:54:44.099Z info: Server running on http://localhost:8004
2025-04-03T13:54:59.014Z info: Server running on http://localhost:8004
2025-04-03T13:54:59.014Z info: Server running on http://localhost:8004
2025-04-03T13:55:14.889Z info: Server running on http://localhost:8004
2025-04-03T13:55:14.889Z info: Server running on http://localhost:8004
2025-04-03T13:55:37.316Z info: Server running on http://localhost:8004
2025-04-03T13:55:37.316Z info: Server running on http://localhost:8004
2025-04-03T13:55:55.502Z info: Server running on http://localhost:8004
2025-04-03T13:55:55.502Z info: Server running on http://localhost:8004
2025-04-03T13:56:36.222Z info: Server running on http://localhost:8004
2025-04-03T13:56:36.222Z info: Server running on http://localhost:8004
2025-04-03T13:56:46.640Z info: Server running on http://localhost:8004
2025-04-03T13:56:46.640Z info: Server running on http://localhost:8004
2025-04-03T13:57:03.272Z info: Server running on http://localhost:8004
2025-04-03T13:57:03.272Z info: Server running on http://localhost:8004
2025-04-03T13:58:11.004Z info: Server running on http://localhost:8004
2025-04-03T13:58:11.004Z info: Server running on http://localhost:8004
2025-04-03T13:58:36.715Z info: Server running on http://localhost:8004
2025-04-03T13:58:36.715Z info: Server running on http://localhost:8004
2025-04-03T13:58:51.182Z info: Server running on http://localhost:8004
2025-04-03T13:58:51.182Z info: Server running on http://localhost:8004
2025-04-03T13:59:17.735Z info: Server running on http://localhost:8004
2025-04-03T13:59:17.735Z info: Server running on http://localhost:8004
2025-04-03T13:59:24.627Z info: Server running on http://localhost:8004
2025-04-03T13:59:24.627Z info: Server running on http://localhost:8004
2025-04-03T13:59:56.905Z info: Server running on http://localhost:8004
2025-04-03T13:59:56.905Z info: Server running on http://localhost:8004
2025-04-03T14:00:30.680Z info: Server running on http://localhost:8004
2025-04-03T14:00:30.680Z info: Server running on http://localhost:8004
2025-04-03T14:00:59.486Z info: Server running on http://localhost:8004
2025-04-03T14:00:59.486Z info: Server running on http://localhost:8004
2025-04-03T14:01:10.196Z info: Server running on http://localhost:8004
2025-04-03T14:01:10.196Z info: Server running on http://localhost:8004
2025-04-03T14:02:21.486Z info: Server running on http://localhost:8004
2025-04-03T14:02:21.486Z info: Server running on http://localhost:8004
2025-04-03T14:02:39.317Z info: Server running on http://localhost:8004
2025-04-03T14:02:39.317Z info: Server running on http://localhost:8004
2025-04-03T14:03:03.493Z info: Server running on http://localhost:8004
2025-04-03T14:03:03.493Z info: Server running on http://localhost:8004
2025-04-03T14:03:57.781Z info: Server running on http://localhost:8004
2025-04-03T14:03:57.781Z info: Server running on http://localhost:8004
2025-04-03T14:04:16.718Z info: Server running on http://localhost:8004
2025-04-03T14:04:16.718Z info: Server running on http://localhost:8004
2025-04-03T14:04:28.186Z info: Server running on http://localhost:8004
2025-04-03T14:04:28.186Z info: Server running on http://localhost:8004
2025-04-03T14:04:48.234Z info: Server running on http://localhost:8004
2025-04-03T14:04:48.234Z info: Server running on http://localhost:8004
2025-04-03T14:05:10.102Z info: Server running on http://localhost:8004
2025-04-03T14:05:10.102Z info: Server running on http://localhost:8004
2025-04-03T14:05:24.972Z info: Server running on http://localhost:8004
2025-04-03T14:05:24.972Z info: Server running on http://localhost:8004
2025-04-03T14:05:46.296Z info: Server running on http://localhost:8004
2025-04-03T14:05:46.296Z info: Server running on http://localhost:8004
2025-04-03T14:05:56.434Z info: Server running on http://localhost:8004
2025-04-03T14:05:56.434Z info: Server running on http://localhost:8004
2025-04-03T14:06:15.305Z info: Server running on http://localhost:8004
2025-04-03T14:06:15.305Z info: Server running on http://localhost:8004
2025-04-03T14:06:25.531Z info: Server running on http://localhost:8004
2025-04-03T14:06:25.531Z info: Server running on http://localhost:8004
2025-04-03T14:06:40.580Z info: Server running on http://localhost:8004
2025-04-03T14:06:40.580Z info: Server running on http://localhost:8004
2025-04-03T14:06:49.002Z info: Server running on http://localhost:8004
2025-04-03T14:06:49.002Z info: Server running on http://localhost:8004
2025-04-03T14:06:52.810Z info: Server running on http://localhost:8004
2025-04-03T14:06:52.810Z info: Server running on http://localhost:8004
2025-04-03T14:06:59.924Z info: Server running on http://localhost:8004
2025-04-03T14:06:59.924Z info: Server running on http://localhost:8004
2025-04-03T14:07:06.982Z info: Server running on http://localhost:8004
2025-04-03T14:07:06.982Z info: Server running on http://localhost:8004
2025-04-03T14:07:22.047Z info: Server running on http://localhost:8004
2025-04-03T14:07:22.047Z info: Server running on http://localhost:8004
2025-04-03T14:07:39.855Z info: Server running on http://localhost:8004
2025-04-03T14:07:39.855Z info: Server running on http://localhost:8004
2025-04-03T14:07:49.858Z info: Server running on http://localhost:8004
2025-04-03T14:07:49.858Z info: Server running on http://localhost:8004
2025-04-03T14:08:11.896Z info: Server running on http://localhost:8004
2025-04-03T14:08:11.896Z info: Server running on http://localhost:8004
2025-04-03T14:08:34.290Z info: Server running on http://localhost:8004
2025-04-03T14:08:34.290Z info: Server running on http://localhost:8004
2025-04-03T14:09:01.314Z info: Server running on http://localhost:8004
2025-04-03T14:09:01.314Z info: Server running on http://localhost:8004
2025-04-03T14:09:08.647Z info: Server running on http://localhost:8004
2025-04-03T14:09:08.647Z info: Server running on http://localhost:8004
2025-04-03T14:09:17.331Z info: Server running on http://localhost:8004
2025-04-03T14:09:17.331Z info: Server running on http://localhost:8004
2025-04-03T14:09:35.901Z info: Server running on http://localhost:8004
2025-04-03T14:09:35.901Z info: Server running on http://localhost:8004
2025-04-03T14:09:47.251Z info: Server running on http://localhost:8004
2025-04-03T14:09:47.251Z info: Server running on http://localhost:8004
2025-04-03T14:10:30.091Z info: Server running on http://localhost:8004
2025-04-03T14:10:30.091Z info: Server running on http://localhost:8004
2025-04-03T14:10:51.928Z info: Server running on http://localhost:8004
2025-04-03T14:10:51.928Z info: Server running on http://localhost:8004
2025-04-03T14:11:19.180Z info: Server running on http://localhost:8004
2025-04-03T14:11:19.180Z info: Server running on http://localhost:8004
2025-04-03T14:11:46.102Z info: Server running on http://localhost:8004
2025-04-03T14:11:46.102Z info: Server running on http://localhost:8004
2025-04-03T14:13:05.960Z info: Server running on http://localhost:8004
2025-04-03T14:13:05.960Z info: Server running on http://localhost:8004
2025-04-03T14:13:57.406Z info: Server running on http://localhost:8004
2025-04-03T14:13:57.406Z info: Server running on http://localhost:8004
2025-04-03T14:14:12.864Z info: Server running on http://localhost:8004
2025-04-03T14:14:12.864Z info: Server running on http://localhost:8004
2025-04-03T14:14:43.373Z info: Server running on http://localhost:8004
2025-04-03T14:14:43.373Z info: Server running on http://localhost:8004
2025-04-03T14:15:05.772Z info: Server running on http://localhost:8004
2025-04-03T14:15:05.772Z info: Server running on http://localhost:8004
2025-04-03T14:15:21.372Z info: Server running on http://localhost:8004
2025-04-03T14:15:21.372Z info: Server running on http://localhost:8004
2025-04-03T14:15:28.677Z info: Server running on http://localhost:8004
2025-04-03T14:15:28.677Z info: Server running on http://localhost:8004
2025-04-03T14:16:31.440Z info: Server running on http://localhost:8004
2025-04-03T14:16:31.440Z info: Server running on http://localhost:8004
2025-04-03T14:17:06.257Z info: Server running on http://localhost:8004
2025-04-03T14:17:06.257Z info: Server running on http://localhost:8004
2025-04-03T14:18:17.622Z info: Server running on http://localhost:8004
2025-04-03T14:18:17.622Z info: Server running on http://localhost:8004
2025-04-03T14:18:24.308Z info: Server running on http://localhost:8004
2025-04-03T14:18:24.308Z info: Server running on http://localhost:8004
2025-04-03T14:18:32.965Z info: Server running on http://localhost:8004
2025-04-03T14:18:32.965Z info: Server running on http://localhost:8004
2025-04-03T14:18:47.493Z info: Server running on http://localhost:8004
2025-04-03T14:18:47.493Z info: Server running on http://localhost:8004
2025-04-03T14:18:53.551Z info: Server running on http://localhost:8004
2025-04-03T14:18:53.551Z info: Server running on http://localhost:8004
2025-04-03T14:19:55.697Z info: Server running on http://localhost:8004
2025-04-03T14:19:55.697Z info: Server running on http://localhost:8004
2025-04-03T14:20:29.974Z info: Server running on http://localhost:8004
2025-04-03T14:20:29.974Z info: Server running on http://localhost:8004
2025-04-03T14:20:39.443Z info: Server running on http://localhost:8004
2025-04-03T14:20:39.443Z info: Server running on http://localhost:8004
2025-04-03T14:20:53.904Z info: Server running on http://localhost:8004
2025-04-03T14:20:53.904Z info: Server running on http://localhost:8004
2025-04-03T14:21:01.768Z info: Server running on http://localhost:8004
2025-04-03T14:21:01.768Z info: Server running on http://localhost:8004
2025-04-03T14:21:11.394Z info: Server running on http://localhost:8004
2025-04-03T14:21:11.394Z info: Server running on http://localhost:8004
2025-04-03T14:21:37.147Z info: Server running on http://localhost:8004
2025-04-03T14:21:37.147Z info: Server running on http://localhost:8004
2025-04-03T14:21:48.045Z info: Server running on http://localhost:8004
2025-04-03T14:21:48.045Z info: Server running on http://localhost:8004
2025-04-03T14:22:17.854Z info: Server running on http://localhost:8004
2025-04-03T14:22:17.854Z info: Server running on http://localhost:8004
2025-04-03T14:22:24.052Z info: Server running on http://localhost:8004
2025-04-03T14:22:24.052Z info: Server running on http://localhost:8004
2025-04-03T14:22:34.116Z info: Server running on http://localhost:8004
2025-04-03T14:22:34.116Z info: Server running on http://localhost:8004
2025-04-03T14:23:10.853Z info: Server running on http://localhost:8004
2025-04-03T14:23:10.853Z info: Server running on http://localhost:8004
2025-04-03T14:23:55.349Z info: Server running on http://localhost:8004
2025-04-03T14:23:55.349Z info: Server running on http://localhost:8004
2025-04-03T14:23:58.356Z info: Server running on http://localhost:8004
2025-04-03T14:23:58.356Z info: Server running on http://localhost:8004
2025-04-03T14:24:06.478Z info: Server running on http://localhost:8004
2025-04-03T14:24:06.478Z info: Server running on http://localhost:8004
2025-04-03T14:24:59.658Z info: Server running on http://localhost:8004
2025-04-03T14:24:59.658Z info: Server running on http://localhost:8004
2025-04-03T14:25:17.906Z info: Server running on http://localhost:8004
2025-04-03T14:25:17.906Z info: Server running on http://localhost:8004
2025-04-03T14:25:24.331Z info: Server running on http://localhost:8004
2025-04-03T14:25:24.331Z info: Server running on http://localhost:8004
2025-04-03T14:25:35.510Z info: Server running on http://localhost:8004
2025-04-03T14:25:35.510Z info: Server running on http://localhost:8004
2025-04-03T14:26:04.552Z info: Server running on http://localhost:8004
2025-04-03T14:26:04.552Z info: Server running on http://localhost:8004
2025-04-03T14:26:09.732Z info: Server running on http://localhost:8004
2025-04-03T14:26:09.732Z info: Server running on http://localhost:8004
2025-04-03T14:26:18.361Z info: Server running on http://localhost:8004
2025-04-03T14:26:18.361Z info: Server running on http://localhost:8004
2025-04-03T14:26:29.740Z info: Server running on http://localhost:8004
2025-04-03T14:26:29.740Z info: Server running on http://localhost:8004
2025-04-03T14:26:40.407Z info: Server running on http://localhost:8004
2025-04-03T14:26:40.407Z info: Server running on http://localhost:8004
